111.69961034138426, 0.15985037254932827
130.7199832073888, 0.4782429605602988
134.39112000803667, 0.045382948393816944
148.271478815575, 0.01504152250066282
153.04233457540127, 0.8259592922458658
158.35930883221832, 0.005675416189278352
164.81720361380113, 0.002166079272880126
165.4854217085658, 0.000050769046871642806
165.01210055810742, 0.00020343139644443133
165.0121005581074, 0.0005170397634262813
165.32764799174643, 0.0009720946794628838
166.84431146310808, 0.000012102678447265885
171.5812244038649, 1.395097945957833
170.41712272785938, 0.000004414636218048939
177.31845047002852, 0.0000017454069035937847
193.98758663834974, 7.606519139705066e-7
197.05872668620967, 1.73405102108422
218.79633023389218, 4.318420105464919e-7
227.49049241862994, 2.6499665723292307
250.2099076406382, 2.756299841298448e-7
256.8364037470573, 3.9337769100995588
279.5558189690654, 2.2404039608587344e-7
286.1823150754845, 5.619892140444956
308.90173029749263, 1.874876180358799e-7
315.5282264039118, 7.768079489190154
338.24764162591987, 1.5758533870928983e-7
344.874137732339, 10.45458550872367
367.5935529543471, 1.3258078122416689e-7
374.22004906076637, 13.620033545400176
396.93946428277457, 1.1148965327566691e-7
403.5659603891936, 17.598124752390273
426.28537561120174, 9.384477603885813e-8
432.9118717176208, 22.225332638225307
455.631286939629, 7.906917106766989e-8
462.2577830460481, 27.5562913626532
484.9771982680562, 6.678180223414872e-8
491.60369437447525, 34.06658717556413
514.3231095964835, 5.6321830992191874e-8
520.9496057029024, 41.245183731939164
543.6690209249108, 4.7477147917877075e-8
550.2955170313298, 49.62240473965617
573.014932253338, 4.009918733281723e-8
579.641428359757, 58.89531149020303
602.3608435817653, 3.34918192195948e-8
608.9873396881843, 69.56261635052505
631.7067549101926, 2.7515386588533092e-8
638.3332510166116, 81.05306558305584
661.0526662386196, 2.2583484578363546e-8
667.6791623450388, 93.93868537190087
690.398577567047, 1.8419008021165772e-8
697.0250736734661, 108.97855804085343
719.7444888954742, 1.4591338498865664e-8
726.3709850018934, 124.47808430031445
749.0904002239017, 1.124371838511367e-8
755.7168963303208, 140.945371389067
778.4363115523287, 8.366602207706182e-9
785.0628076587478, 159.66859869880264
807.7822228807561, 5.88203799378577e-9
814.4087189871751, 180.7912619259225
839.4397026183991, 4.088561335398818e-9
843.7546303156024, 204.70825606996107
866.2412646439423, 2.4377651456413894e-9
873.1005416440296, 230.44325619975425
894.6028453362874, 8.734959996462196e-10
902.4464529724568, 255.91220583580787
910.2504797458702, 2.5532924889204467e-10
916.0436787492647, 8.358225393052476e-11
931.7923643008842, 283.782544093568
961.1382756293115, 314.84088791791226
990.4841869577388, 348.79018862238286
1019.8300982861659, 386.5878177269575
1049.176009614593, 424.5485668653952
1078.5219209430204, 464.20480963386774
1107.8678322714477, 507.31899031333654
1137.213743599875, 554.4375081670047
1166.5596549283025, 605.3444155229826
1195.9055662567296, 656.1314885046834
1225.2514775851569, 710.1447838536714
1254.5973889135842, 767.4862488179076
1283.9433002420114, 831.0696009820427
1313.2892115704385, 899.0475143123866
1342.6351228988658, 966.4688069783866
1371.9810342272933, 1038.9461513350639
1398.4870186529693, 1096.8971446074315
